m142,-0.416614,-0.710831,-0.656960,1.035260,1.000000,0.004350,0.049552,0.100255,0.156458,0.144407,0.124056,0.105805,0.089904,0.083604,0.076004,0.049052,0.016551,0.246450,0.269950,0.236800,0.095450,0.107650,0.014950,0.028750,0.000000,0.000000,0.000000,0.000000,0.000000,0.168200,0.274000,0.281400,0.145350,0.072100,0.036700,0.014100,0.007450,0.000700,0.000000,0.000000,0.000000,0.238150,0.373100,0.282300,0.090300,0.015500,0.000650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389750,0.480050,0.126350,0.003850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m143,-0.427383,-0.854274,-0.678715,1.035321,1.000000,0.005001,0.045657,0.098515,0.126669,0.123068,0.116467,0.113667,0.109666,0.099665,0.088563,0.057059,0.016002,0.048300,0.304300,0.320700,0.155650,0.114050,0.025650,0.031350,0.000000,0.000000,0.000000,0.000000,0.000000,0.106650,0.260450,0.268000,0.168300,0.101450,0.052850,0.027250,0.012700,0.002350,0.000000,0.000000,0.000000,0.098700,0.404050,0.360300,0.123050,0.013900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225150,0.579450,0.192150,0.003250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m144,-0.423015,-0.909880,-0.653144,1.037843,1.000000,0.003100,0.035902,0.091055,0.121106,0.119806,0.117606,0.112606,0.110906,0.106755,0.089504,0.067503,0.024151,0.181700,0.274050,0.212550,0.150000,0.076900,0.078400,0.026400,0.000000,0.000000,0.000000,0.000000,0.000000,0.123350,0.298150,0.231400,0.148500,0.097700,0.052050,0.034450,0.012150,0.002250,0.000000,0.000000,0.000000,0.112100,0.455300,0.327950,0.094900,0.009750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235400,0.594350,0.167400,0.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m145,-0.575990,-0.678399,-0.700765,1.032262,1.000000,0.004050,0.043450,0.099150,0.119800,0.112700,0.108950,0.107800,0.107250,0.108400,0.090850,0.069900,0.027700,0.062550,0.195200,0.271300,0.157000,0.152050,0.105900,0.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083600,0.190400,0.228700,0.182200,0.133750,0.083350,0.055500,0.029850,0.012650,0.000000,0.000000,0.000000,0.071000,0.329750,0.336100,0.182500,0.065200,0.015250,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.164600,0.518300,0.286450,0.030500,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m146,-0.441186,-0.618474,-0.599107,1.037469,1.000000,0.004450,0.041402,0.094955,0.127656,0.121406,0.112706,0.118956,0.113706,0.107055,0.086204,0.053253,0.018251,0.075650,0.313900,0.246100,0.171100,0.084550,0.102150,0.006550,0.000000,0.000000,0.000000,0.000000,0.000000,0.102000,0.273750,0.250600,0.161000,0.102450,0.060350,0.032900,0.013400,0.003550,0.000000,0.000000,0.000000,0.086150,0.405550,0.362650,0.132550,0.013000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200250,0.574950,0.211300,0.013450,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m147,-0.448343,-0.844779,-0.657515,1.036059,1.000000,0.004951,0.047159,0.104621,0.133677,0.124775,0.110272,0.110372,0.109872,0.099670,0.080916,0.055661,0.018054,0.111700,0.284900,0.319550,0.116100,0.096750,0.051400,0.019600,0.000000,0.000000,0.000000,0.000000,0.000000,0.110750,0.296500,0.261650,0.150000,0.083850,0.059300,0.029050,0.007600,0.001300,0.000000,0.000000,0.000000,0.094250,0.447950,0.346300,0.102850,0.008650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214200,0.598850,0.183500,0.003450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m148,-0.576121,-0.665731,-0.697420,1.036094,1.000000,0.005400,0.044900,0.091850,0.122600,0.118450,0.115000,0.104100,0.104200,0.102100,0.092700,0.072300,0.026400,0.090300,0.164100,0.295050,0.175450,0.157900,0.116700,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.094550,0.206200,0.231750,0.189400,0.138850,0.068650,0.045350,0.020500,0.004750,0.000000,0.000000,0.000000,0.083600,0.348750,0.328800,0.176850,0.055950,0.006050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196100,0.539450,0.241500,0.022800,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m149,-0.549801,-0.931524,-0.699544,1.030843,1.000000,0.001900,0.029350,0.084800,0.147950,0.126450,0.104150,0.100850,0.125400,0.119250,0.093400,0.052350,0.014150,0.022400,0.386300,0.086500,0.074000,0.319200,0.092650,0.018950,0.000000,0.000000,0.000000,0.000000,0.000000,0.130500,0.155300,0.183500,0.229000,0.124450,0.064700,0.037100,0.064200,0.011250,0.000000,0.000000,0.000000,0.127800,0.276150,0.330600,0.248250,0.017200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221600,0.505750,0.260850,0.011800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m150,-0.475070,-0.815471,-0.677348,1.037596,1.000000,0.003101,0.040008,0.089968,0.120974,0.115123,0.117273,0.112422,0.116023,0.112072,0.093219,0.060012,0.019804,0.045350,0.333950,0.260500,0.161250,0.098550,0.073050,0.027350,0.000000,0.000000,0.000000,0.000000,0.000000,0.097400,0.264900,0.247300,0.170200,0.107100,0.058550,0.035600,0.015400,0.003550,0.000000,0.000000,0.000000,0.086900,0.407050,0.371500,0.124250,0.010300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204600,0.598800,0.191300,0.005300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m151,-0.457385,-0.896415,-0.654054,1.036464,1.000000,0.002350,0.026003,0.071307,0.108061,0.112311,0.107561,0.116212,0.121962,0.120462,0.112411,0.076658,0.024702,0.078200,0.298100,0.262300,0.148900,0.133200,0.048450,0.030850,0.000000,0.000000,0.000000,0.000000,0.000000,0.119350,0.279000,0.213050,0.157750,0.106800,0.062850,0.041500,0.015500,0.004200,0.000000,0.000000,0.000000,0.096850,0.453300,0.366200,0.082450,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231750,0.612900,0.153000,0.002350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m152,-0.126019,-0.820368,-0.686555,1.033373,1.000000,0.003850,0.042102,0.089504,0.125856,0.121456,0.120206,0.114406,0.114856,0.105355,0.083504,0.059003,0.019901,0.085900,0.262300,0.276600,0.223850,0.079600,0.027800,0.042350,0.001600,0.000000,0.000000,0.000000,0.000000,0.108450,0.270800,0.245200,0.155300,0.097050,0.064600,0.035900,0.019650,0.003050,0.000000,0.000000,0.000000,0.091300,0.413900,0.356200,0.125000,0.013600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210500,0.603850,0.182650,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m153,-0.223020,-0.861142,-0.638506,1.033865,1.000000,0.004500,0.039600,0.090700,0.123650,0.119100,0.121200,0.113950,0.117100,0.109200,0.085000,0.058000,0.018000,0.085550,0.292950,0.309250,0.198850,0.039400,0.034700,0.022950,0.016350,0.000000,0.000000,0.000000,0.000000,0.132650,0.299900,0.223950,0.137350,0.089100,0.059150,0.036100,0.018500,0.003300,0.000000,0.000000,0.000000,0.115950,0.453900,0.338200,0.087300,0.004650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241600,0.594850,0.160250,0.003300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m154,-0.345136,-0.914543,-0.677779,1.038059,1.000000,0.002900,0.030005,0.075461,0.112217,0.108666,0.112217,0.111517,0.114267,0.119968,0.110717,0.075561,0.026504,0.109500,0.314550,0.264500,0.146450,0.084400,0.077900,0.002700,0.000000,0.000000,0.000000,0.000000,0.000000,0.136750,0.311250,0.212050,0.142850,0.091250,0.065000,0.029850,0.010950,0.000050,0.000000,0.000000,0.000000,0.120600,0.508100,0.319650,0.051200,0.000450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.273450,0.631950,0.094350,0.000250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m155,-0.467749,-0.741817,-0.624198,1.037427,1.000000,0.004350,0.045105,0.102060,0.133163,0.129013,0.122212,0.117912,0.112861,0.095710,0.075258,0.047705,0.014651,0.036450,0.255500,0.290400,0.202500,0.128050,0.087100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080850,0.249250,0.254750,0.173150,0.114300,0.075950,0.039750,0.010300,0.001700,0.000000,0.000000,0.000000,0.062000,0.343600,0.401250,0.168950,0.023700,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141500,0.526050,0.317650,0.014800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m156,-0.572030,-0.855238,-0.699025,1.031066,1.000000,0.002850,0.041850,0.081450,0.123850,0.121100,0.119550,0.122550,0.116450,0.109000,0.085700,0.054900,0.020750,0.061300,0.166900,0.321800,0.145650,0.214200,0.023650,0.066500,0.000000,0.000000,0.000000,0.000000,0.000000,0.127150,0.217000,0.198450,0.186100,0.137600,0.046150,0.040000,0.045000,0.002550,0.000000,0.000000,0.000000,0.130950,0.354150,0.309700,0.162850,0.042250,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249550,0.515750,0.217000,0.017700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m157,-0.293730,-0.715619,-0.640183,1.037798,1.000000,0.003700,0.037152,0.092455,0.126506,0.121056,0.115706,0.117856,0.116256,0.102655,0.083954,0.061003,0.021701,0.101850,0.245950,0.268250,0.179700,0.101300,0.102950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099300,0.263400,0.247950,0.164050,0.112600,0.061900,0.037000,0.012300,0.001500,0.000000,0.000000,0.000000,0.078300,0.415200,0.358400,0.130800,0.017250,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188950,0.587150,0.214850,0.009000,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m158,-0.013357,-0.825184,-0.620032,1.037966,1.000000,0.004051,0.046657,0.100065,0.135770,0.123669,0.117868,0.114817,0.107516,0.100365,0.079662,0.052258,0.017303,0.066500,0.288450,0.275850,0.194800,0.094900,0.033750,0.045750,0.000000,0.000000,0.000000,0.000000,0.000000,0.091350,0.285550,0.248500,0.149350,0.102000,0.068000,0.037550,0.014400,0.003300,0.000000,0.000000,0.000000,0.069550,0.408450,0.381100,0.127650,0.013150,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163550,0.566750,0.259000,0.010700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m159,-0.571419,-0.946769,-0.691325,1.037941,1.000000,0.003050,0.031405,0.074611,0.110717,0.106716,0.110667,0.115067,0.118868,0.118818,0.112617,0.074661,0.022803,0.054600,0.335950,0.257050,0.166050,0.092200,0.094150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113950,0.285450,0.224400,0.155000,0.104000,0.069700,0.034450,0.011100,0.001950,0.000000,0.000000,0.000000,0.102850,0.457500,0.363150,0.075150,0.001350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240050,0.623350,0.136600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m160,-0.450641,-0.546755,-0.536994,1.037769,1.000000,0.004850,0.046652,0.100955,0.123556,0.117656,0.116656,0.112856,0.104955,0.099305,0.086504,0.062653,0.023401,0.060800,0.293400,0.296650,0.174200,0.095350,0.051500,0.028100,0.000000,0.000000,0.000000,0.000000,0.000000,0.111950,0.250900,0.261450,0.174350,0.094900,0.062350,0.031950,0.009650,0.002500,0.000000,0.000000,0.000000,0.095000,0.407050,0.356100,0.120750,0.020000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205050,0.575950,0.196500,0.021350,0.001150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m161,-0.324120,-0.926917,-0.691449,1.038022,1.000000,0.002900,0.033705,0.085113,0.118568,0.117168,0.111367,0.115817,0.115017,0.116017,0.096665,0.065010,0.022653,0.080000,0.305050,0.197900,0.186800,0.125250,0.105000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097800,0.248900,0.232850,0.183650,0.108050,0.066200,0.045300,0.014800,0.002450,0.000000,0.000000,0.000000,0.078100,0.393800,0.392500,0.124550,0.011000,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200800,0.594150,0.203300,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m162,-0.329472,-0.805950,-0.694708,1.036217,1.000000,0.002150,0.026105,0.072314,0.115973,0.110372,0.108972,0.114973,0.122424,0.121074,0.109872,0.071414,0.024355,0.085400,0.248200,0.244700,0.176350,0.154600,0.090750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.254900,0.218050,0.166200,0.109150,0.079450,0.040200,0.017850,0.000200,0.000000,0.000000,0.000000,0.093700,0.432750,0.364600,0.100500,0.008450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211250,0.617000,0.169400,0.002350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m163,-0.614360,-0.963856,-0.666177,1.038186,1.000000,0.001550,0.024854,0.060759,0.102915,0.103315,0.109216,0.118668,0.133120,0.135520,0.113817,0.073511,0.022753,0.055900,0.282850,0.223250,0.186550,0.162450,0.089000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105750,0.275900,0.200300,0.154050,0.118550,0.080650,0.043700,0.019100,0.002000,0.000000,0.000000,0.000000,0.085950,0.425650,0.410350,0.077900,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212850,0.618300,0.168400,0.000450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m164,-0.365506,-0.906672,-0.679673,1.037809,1.000000,0.003250,0.031453,0.071407,0.115112,0.109611,0.111761,0.113761,0.118312,0.119762,0.106911,0.072257,0.026403,0.082950,0.296850,0.215100,0.172750,0.113800,0.118550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107400,0.262500,0.226350,0.156500,0.112950,0.073350,0.041250,0.015650,0.004050,0.000000,0.000000,0.000000,0.084350,0.421700,0.377500,0.110700,0.005750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206850,0.607350,0.183800,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m165,-0.527282,-0.924405,-0.666363,1.038019,1.000000,0.003301,0.035057,0.085267,0.116023,0.114323,0.113773,0.113123,0.115923,0.113973,0.101570,0.066463,0.021204,0.072850,0.370750,0.211750,0.157550,0.092050,0.094100,0.000950,0.000000,0.000000,0.000000,0.000000,0.000000,0.114100,0.288700,0.236300,0.151800,0.100900,0.059450,0.033800,0.012700,0.002250,0.000000,0.000000,0.000000,0.097000,0.453900,0.362200,0.083850,0.003050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220700,0.623900,0.155000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m166,-0.568851,-0.841328,-0.658678,1.038010,1.000000,0.002951,0.029506,0.071214,0.108522,0.108522,0.107572,0.115723,0.123675,0.123125,0.114123,0.072515,0.022555,0.082200,0.292950,0.241300,0.172550,0.105150,0.104950,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.114450,0.278150,0.218050,0.148100,0.110550,0.072550,0.041100,0.014800,0.002250,0.000000,0.000000,0.000000,0.096750,0.441300,0.370600,0.086800,0.004500,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218250,0.619050,0.160150,0.002550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m167,-0.249279,-0.311672,-0.241150,1.037967,1.000000,0.007902,0.070064,0.137177,0.161832,0.140078,0.122725,0.115223,0.096819,0.072615,0.044959,0.023455,0.007151,0.000000,0.181650,0.326200,0.262150,0.102850,0.127150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056100,0.172400,0.255050,0.233050,0.134700,0.084900,0.042050,0.016850,0.004900,0.000000,0.000000,0.000000,0.037050,0.211350,0.376650,0.282250,0.085950,0.006750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076950,0.342550,0.409700,0.159350,0.011400,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m168,-0.510071,-0.879019,-0.680270,1.036641,1.000000,0.002301,0.030708,0.074669,0.106627,0.104026,0.111678,0.116279,0.123131,0.120130,0.109777,0.076819,0.023856,0.065000,0.259650,0.270250,0.183850,0.127750,0.093500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111300,0.257850,0.225100,0.163700,0.116150,0.070550,0.039400,0.014000,0.001950,0.000000,0.000000,0.000000,0.094600,0.429500,0.371250,0.098250,0.006400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219750,0.606900,0.171500,0.001850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m169,-0.492898,-0.939782,-0.716552,1.037639,1.000000,0.002050,0.022853,0.059109,0.095014,0.098465,0.104416,0.112017,0.124769,0.132070,0.126619,0.088813,0.033805,0.140600,0.246150,0.192700,0.170900,0.144650,0.105000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127900,0.261600,0.208900,0.158950,0.103900,0.070400,0.044150,0.020550,0.003650,0.000000,0.000000,0.000000,0.111700,0.479150,0.341150,0.066600,0.001400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277800,0.620200,0.101750,0.000250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m170,-0.566185,-0.977426,-0.707902,1.031232,1.000000,0.002250,0.033450,0.078200,0.111000,0.107450,0.107650,0.110500,0.123050,0.119200,0.107900,0.073850,0.025500,0.114100,0.220100,0.324300,0.086050,0.111500,0.143950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121350,0.241100,0.214350,0.190150,0.116100,0.051550,0.036300,0.025500,0.003600,0.000000,0.000000,0.000000,0.135950,0.391000,0.326000,0.130500,0.016550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269800,0.563650,0.163450,0.003100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m171,-0.577129,-0.790596,-0.694573,1.037976,1.000000,0.003501,0.037708,0.083517,0.115023,0.112723,0.111922,0.112022,0.118624,0.114973,0.103671,0.065363,0.020954,0.061700,0.272250,0.285300,0.155600,0.156100,0.029650,0.039400,0.000000,0.000000,0.000000,0.000000,0.000000,0.100900,0.253300,0.236450,0.171450,0.115500,0.065200,0.033600,0.019150,0.004450,0.000000,0.000000,0.000000,0.088650,0.402500,0.379750,0.115400,0.013550,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206750,0.592250,0.197750,0.003250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m172,-0.578207,-1.007887,-0.740419,1.037811,1.000000,0.002651,0.025855,0.063363,0.100920,0.095519,0.095719,0.104271,0.116873,0.130176,0.121874,0.101470,0.041308,0.132300,0.258600,0.216350,0.179100,0.111300,0.090100,0.012250,0.000000,0.000000,0.000000,0.000000,0.000000,0.132250,0.264100,0.219500,0.147050,0.105550,0.065900,0.044000,0.018700,0.002950,0.000000,0.000000,0.000000,0.125300,0.487000,0.314450,0.071050,0.002200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311250,0.616050,0.072550,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m173,-0.535194,-0.989758,-0.703567,1.037791,1.000000,0.002300,0.023602,0.064306,0.099310,0.098760,0.102110,0.106661,0.119112,0.127913,0.127963,0.095510,0.032453,0.137200,0.298750,0.209750,0.137050,0.109000,0.108250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140500,0.285900,0.212600,0.144100,0.103150,0.057300,0.037700,0.015500,0.003250,0.000000,0.000000,0.000000,0.127200,0.517500,0.310400,0.044800,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297950,0.628900,0.073050,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m174,-0.273696,-0.800991,-0.711160,1.037531,1.000000,0.003201,0.034310,0.087526,0.128839,0.120336,0.115985,0.115885,0.110533,0.102781,0.092228,0.064119,0.024257,0.067950,0.221000,0.215650,0.239950,0.136750,0.070800,0.047900,0.000000,0.000000,0.000000,0.000000,0.000000,0.096400,0.239350,0.227750,0.157450,0.105850,0.074800,0.062200,0.031150,0.005050,0.000000,0.000000,0.000000,0.072600,0.360950,0.369350,0.165000,0.031350,0.000750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173700,0.569600,0.248500,0.008150,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m175,-0.494128,-0.742305,-0.603686,1.037975,1.000000,0.002500,0.034605,0.086363,0.120968,0.116267,0.120468,0.119218,0.115517,0.109116,0.089863,0.063009,0.022103,0.083250,0.264500,0.236250,0.192850,0.121950,0.101200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101400,0.263050,0.241500,0.160100,0.110200,0.069300,0.039200,0.012900,0.002350,0.000000,0.000000,0.000000,0.087450,0.402000,0.371650,0.129000,0.009900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193150,0.572500,0.221150,0.013200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m176,-0.451719,-0.838684,-0.670745,1.037972,1.000000,0.004600,0.044154,0.102010,0.128713,0.122912,0.117012,0.107111,0.103510,0.099610,0.088209,0.060256,0.021902,0.133800,0.187950,0.301250,0.196100,0.082500,0.072750,0.025650,0.000000,0.000000,0.000000,0.000000,0.000000,0.095050,0.263600,0.260850,0.162050,0.102100,0.064750,0.038750,0.011000,0.001850,0.000000,0.000000,0.000000,0.083900,0.398700,0.352350,0.137150,0.027150,0.000750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197600,0.580800,0.211800,0.009750,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m177,-0.239806,-0.775901,-0.534449,1.038194,1.000000,0.003851,0.046912,0.107127,0.140335,0.134484,0.121080,0.122581,0.112878,0.093323,0.068817,0.036609,0.012003,0.053400,0.251700,0.268100,0.207650,0.106750,0.110600,0.001800,0.000000,0.000000,0.000000,0.000000,0.000000,0.077300,0.235400,0.263150,0.186400,0.110250,0.069550,0.038600,0.016100,0.003250,0.000000,0.000000,0.000000,0.052450,0.322250,0.405850,0.193450,0.025950,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122950,0.487750,0.351100,0.038150,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m178,-0.560606,-0.900461,-0.688298,1.031657,1.000000,0.002100,0.033955,0.086063,0.157774,0.137271,0.107616,0.110667,0.115917,0.104516,0.084613,0.045857,0.013652,0.038950,0.353450,0.091350,0.095000,0.339300,0.057400,0.024550,0.000000,0.000000,0.000000,0.000000,0.000000,0.116050,0.179400,0.183300,0.223800,0.134100,0.060500,0.054750,0.039350,0.008750,0.000000,0.000000,0.000000,0.118450,0.279950,0.345200,0.226900,0.029500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212550,0.496150,0.279750,0.011550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m179,-0.434977,-0.898166,-0.677157,1.032995,1.000000,0.003350,0.038102,0.090105,0.122006,0.118906,0.113306,0.114306,0.108655,0.106355,0.094655,0.066353,0.023901,0.129000,0.211300,0.259650,0.131150,0.128150,0.054150,0.086600,0.000000,0.000000,0.000000,0.000000,0.000000,0.106450,0.235250,0.224450,0.169100,0.114100,0.063650,0.046400,0.033950,0.006650,0.000000,0.000000,0.000000,0.094400,0.368850,0.338650,0.154550,0.042400,0.001150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207750,0.543500,0.230150,0.018600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m180,0.627108,-0.985040,-0.687233,1.031700,1.000000,0.003300,0.044350,0.114650,0.145500,0.125000,0.110500,0.105950,0.106600,0.097300,0.079050,0.050850,0.016950,0.089100,0.515750,0.122650,0.175400,0.047700,0.049400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163950,0.326600,0.213550,0.194500,0.056700,0.020950,0.017450,0.006100,0.000200,0.000000,0.000000,0.000000,0.198450,0.447800,0.295200,0.058250,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355750,0.570150,0.073900,0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m181,-0.276075,-0.732131,-0.645191,1.033959,1.000000,0.003600,0.036902,0.085804,0.133057,0.129206,0.125556,0.118906,0.116256,0.105155,0.080304,0.049952,0.015301,0.019150,0.221650,0.308450,0.266250,0.101600,0.015250,0.067650,0.000000,0.000000,0.000000,0.000000,0.000000,0.124550,0.193100,0.205350,0.190500,0.143200,0.060050,0.039400,0.039050,0.004800,0.000000,0.000000,0.000000,0.100900,0.328850,0.365300,0.166450,0.037500,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197150,0.507400,0.273450,0.021950,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m182,-0.474094,-0.929494,-0.718408,1.032875,1.000000,0.002350,0.027350,0.064200,0.111150,0.108000,0.107600,0.114250,0.121250,0.119100,0.108700,0.084550,0.031500,0.128100,0.172800,0.232100,0.179650,0.154800,0.034250,0.098300,0.000000,0.000000,0.000000,0.000000,0.000000,0.130400,0.217800,0.193750,0.166000,0.122500,0.063850,0.043350,0.053900,0.008450,0.000000,0.000000,0.000000,0.114700,0.392000,0.336200,0.135350,0.021750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249600,0.570250,0.175500,0.004650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m183,0.400540,0.286855,-0.246600,1.036155,1.000000,0.009851,0.095260,0.160716,0.172117,0.137864,0.117862,0.098060,0.078408,0.059206,0.040304,0.022052,0.008301,0.007050,0.134900,0.281300,0.293850,0.202700,0.075800,0.004400,0.000000,0.000000,0.000000,0.000000,0.000000,0.050700,0.154200,0.225550,0.244450,0.176000,0.096900,0.040250,0.010900,0.001050,0.000000,0.000000,0.000000,0.025800,0.189350,0.342100,0.275450,0.128600,0.034600,0.004050,0.000050,0.000000,0.000000,0.000000,0.000000,0.063650,0.314300,0.391800,0.200650,0.028900,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
