m1334;1.269760;0.225274;0.037139;1.038084;1.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.003550;0.052350;0.105950;0.127250;0.121250;0.105150;0.095350;0.086550;0.069150;0.065150;0.052950;0.047650;0.034600;0.032950;0.021750;0.093700;0.169250;0.189350;0.224450;0.222650;0.060050;0.018150;0.000650;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.021800;0.062300;0.098800;0.126750;0.144050;0.136300;0.126200;0.103200;0.075750;0.054500;0.031300;0.013800;0.004400;0.000850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.070500;0.228250;0.314950;0.235800;0.111850;0.034150;0.004400;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.586200;0.327200;0.085750;0.000850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1335;0.476421;0.168641;0.073715;1.038086;1.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.002900;0.043650;0.093600;0.120950;0.119100;0.109750;0.108650;0.097550;0.088250;0.071800;0.056350;0.041400;0.029450;0.016450;0.037000;0.212800;0.289300;0.202900;0.117800;0.081850;0.050200;0.008000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.038200;0.107450;0.167200;0.177600;0.169400;0.119800;0.088000;0.056950;0.037950;0.021850;0.009550;0.004250;0.001700;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.100500;0.373200;0.365950;0.133550;0.024500;0.002300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.485850;0.477650;0.036450;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1336;0.483250;0.227295;0.247195;1.037531;1.000000;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.005850;0.072500;0.131200;0.151950;0.127000;0.109150;0.094200;0.080350;0.066100;0.056400;0.043250;0.032250;0.021650;0.007950;0.000000;0.320000;0.304300;0.216100;0.063250;0.048050;0.018950;0.028300;0.001050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.034650;0.110850;0.193000;0.227100;0.175800;0.089650;0.066700;0.047900;0.029850;0.015750;0.006100;0.001700;0.000650;0.000300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.090800;0.411600;0.358800;0.114850;0.020950;0.002900;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.423500;0.522300;0.053550;0.000650;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1337;2.576166;0.839994;0.658041;1.038135;1.000000;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.007050;0.096850;0.183250;0.207650;0.172650;0.127950;0.084100;0.054600;0.032950;0.018200;0.009250;0.003950;0.001150;0.000300;0.000000;0.000000;0.000000;0.000000;0.000000;0.227550;0.716650;0.045350;0.010450;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.005350;0.019350;0.030100;0.042600;0.056450;0.068450;0.081650;0.097350;0.101500;0.119850;0.125500;0.136650;0.097200;0.015350;0.002650;0.000000;0.000000;0.000000;0.000000;0.000000;0.004200;0.034650;0.090950;0.155450;0.219800;0.252900;0.203050;0.038250;0.000750;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.033450;0.185900;0.334950;0.316450;0.125950;0.003300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1338;3.288658;0.910647;0.956016;1.033949;1.000000;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.007800;0.098500;0.183600;0.210700;0.167650;0.123750;0.084150;0.054700;0.034350;0.019600;0.009200;0.003600;0.002000;0.000300;0.000000;0.000000;0.000000;0.000000;0.000000;0.181600;0.753450;0.035050;0.029900;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.005000;0.018800;0.027800;0.043950;0.058550;0.067250;0.080650;0.090600;0.100250;0.111450;0.126400;0.137650;0.104800;0.023000;0.003850;0.000000;0.000000;0.000000;0.000000;0.000000;0.004700;0.032250;0.090100;0.147300;0.213800;0.246050;0.212150;0.052000;0.001650;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.033900;0.181450;0.324350;0.316900;0.137850;0.005550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1339;1.604957;0.388255;0.247777;1.037274;1.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.005650;0.074350;0.144800;0.181950;0.156550;0.130750;0.094700;0.071150;0.052700;0.035600;0.023250;0.016600;0.008300;0.003500;0.000000;0.000000;0.017650;0.277250;0.229750;0.243350;0.208600;0.023400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.012150;0.038150;0.067050;0.083750;0.094600;0.118450;0.128250;0.146750;0.151300;0.059400;0.042600;0.030050;0.020050;0.007350;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.017850;0.102750;0.216150;0.288050;0.274650;0.088650;0.011900;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.102550;0.404750;0.391750;0.099700;0.001250;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1340;0.361140;0.129168;0.109591;1.038159;1.000000;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.004900;0.065150;0.128800;0.172200;0.161450;0.129550;0.097250;0.071400;0.053600;0.041600;0.030850;0.022550;0.015400;0.005250;0.000000;0.166750;0.274250;0.412650;0.027650;0.000000;0.000000;0.057850;0.046700;0.012150;0.002000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.033200;0.096650;0.150750;0.197450;0.247050;0.064050;0.027300;0.022650;0.029850;0.030300;0.047650;0.037200;0.011700;0.004150;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.055950;0.313850;0.432800;0.121450;0.073550;0.002400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.290100;0.613150;0.096700;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1341;0.659329;0.137796;0.147625;1.037983;1.000000;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.004300;0.058550;0.117950;0.162200;0.142850;0.117850;0.097550;0.081400;0.064950;0.055800;0.042250;0.030600;0.017350;0.006300;0.024750;0.152150;0.272400;0.252450;0.180000;0.000000;0.013750;0.053900;0.037400;0.013200;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.027350;0.086600;0.126300;0.166000;0.215250;0.144150;0.047800;0.039450;0.031700;0.031900;0.030850;0.027800;0.016950;0.007700;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.045750;0.282200;0.437150;0.161900;0.068300;0.004700;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.273550;0.622000;0.104050;0.000400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1342;1.595191;0.385364;0.387073;1.037565;1.000000;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.005050;0.082850;0.153750;0.178100;0.159300;0.121950;0.095700;0.072300;0.050900;0.035400;0.022400;0.013400;0.006600;0.002200;0.000000;0.000000;0.000000;0.235100;0.356800;0.229500;0.111300;0.067300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.015000;0.033950;0.057400;0.072550;0.097400;0.116500;0.139400;0.155600;0.150400;0.066600;0.040350;0.026550;0.018200;0.010000;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.016100;0.099050;0.201050;0.286650;0.285350;0.098500;0.013300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.101350;0.381100;0.402050;0.114550;0.000950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1343;2.602942;0.519799;0.679854;1.038116;1.000000;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.006700;0.094300;0.169400;0.185950;0.160350;0.120450;0.090000;0.061100;0.043600;0.028700;0.019200;0.012150;0.005600;0.002300;0.005100;0.019150;0.035450;0.207850;0.330250;0.226200;0.148250;0.027750;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.008600;0.032600;0.056350;0.081000;0.104550;0.125150;0.144950;0.143300;0.138050;0.122750;0.019650;0.010650;0.008250;0.003950;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.011250;0.090850;0.206800;0.285600;0.274450;0.117500;0.013300;0.000250;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.086650;0.370850;0.405750;0.133200;0.003550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1344;1.546626;0.473642;0.582688;1.037707;1.000000;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.006850;0.091750;0.171250;0.200300;0.162650;0.123400;0.086750;0.060100;0.040400;0.024100;0.015450;0.008950;0.005950;0.001900;0.000000;0.000000;0.000000;0.000000;0.466950;0.467500;0.012150;0.019550;0.027900;0.005950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.011250;0.029850;0.049000;0.070250;0.090950;0.107550;0.130200;0.147850;0.159950;0.123850;0.033600;0.018350;0.016700;0.009550;0.001100;0.000000;0.000000;0.000000;0.000000;0.000000;0.012050;0.077550;0.170450;0.269950;0.309050;0.132500;0.027150;0.001300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.073300;0.330550;0.428400;0.159750;0.008000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1345;2.389853;0.334928;0.448375;1.036534;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.005900;0.087200;0.170600;0.199200;0.155000;0.121550;0.089150;0.059750;0.044300;0.028850;0.019300;0.010750;0.006200;0.002250;0.000000;0.000000;0.000000;0.382300;0.528500;0.045950;0.010100;0.000000;0.008200;0.024950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.012800;0.040200;0.066650;0.092250;0.123300;0.146950;0.170450;0.192900;0.078600;0.034500;0.013100;0.007450;0.009650;0.010500;0.000700;0.000000;0.000000;0.000000;0.000000;0.000000;0.016800;0.114700;0.249900;0.360100;0.211250;0.037300;0.009950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.106550;0.452250;0.390300;0.050350;0.000550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1346;0.699889;0.107219;0.081133;1.037832;1.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.001250;0.028000;0.073250;0.118850;0.119200;0.114150;0.112650;0.103150;0.101650;0.089250;0.073000;0.045250;0.017600;0.002600;0.000000;0.162900;0.244500;0.143800;0.169200;0.175500;0.097850;0.006250;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.024550;0.077250;0.139100;0.175650;0.139400;0.118300;0.096900;0.068300;0.047450;0.042700;0.036650;0.022050;0.010100;0.001600;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.046700;0.277800;0.426400;0.242150;0.006950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.291200;0.660400;0.048400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1347;1.026387;0.125310;0.107571;1.036506;1.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.003250;0.050600;0.102000;0.140600;0.135450;0.121250;0.112150;0.096850;0.086950;0.064500;0.046300;0.028200;0.010250;0.001500;0.000000;0.000000;0.390850;0.218200;0.125450;0.130650;0.122500;0.012350;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.024100;0.059600;0.098550;0.140400;0.183350;0.151600;0.108600;0.082300;0.054750;0.037050;0.024950;0.018850;0.011600;0.004250;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.038400;0.199600;0.373200;0.304250;0.083750;0.000800;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.208900;0.600750;0.190350;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1348;0.698442;0.108374;0.080668;1.037862;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001550;0.028450;0.077000;0.114450;0.126050;0.113450;0.110350;0.105650;0.096700;0.092500;0.072000;0.042000;0.016850;0.003000;0.000000;0.194450;0.226150;0.150000;0.157600;0.170700;0.090100;0.011000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.025650;0.076200;0.134750;0.183250;0.140200;0.119650;0.099750;0.067450;0.048150;0.038600;0.034400;0.021750;0.008750;0.001450;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.044950;0.276550;0.434800;0.236750;0.006950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.291650;0.665450;0.042900;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1349;0.668798;0.093288;0.066051;1.038106;1.000000;0.000250;0.000000;0.000000;0.000000;0.000000;0.000000;0.002050;0.030150;0.072050;0.108850;0.114650;0.110900;0.109600;0.105800;0.105800;0.097350;0.074750;0.045600;0.018950;0.003250;0.000000;0.164100;0.266050;0.186400;0.138750;0.144800;0.096350;0.003550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.027250;0.091150;0.146350;0.174200;0.141350;0.116350;0.090900;0.071950;0.052700;0.035150;0.026750;0.017250;0.007250;0.001400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.054100;0.312650;0.434350;0.189250;0.009600;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.335450;0.640250;0.024300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1350;0.728711;0.084345;0.086147;1.037696;1.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.001800;0.034400;0.076800;0.116700;0.125300;0.108950;0.103500;0.101250;0.094700;0.086200;0.069100;0.050250;0.025350;0.005550;0.000000;0.166400;0.227700;0.230750;0.119950;0.090600;0.136300;0.028300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.028450;0.079650;0.125550;0.185050;0.148900;0.099300;0.080650;0.071750;0.060100;0.054300;0.027600;0.018400;0.013700;0.006500;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.052900;0.282100;0.421350;0.216450;0.027200;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.303950;0.635300;0.060750;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1351;0.632724;0.039002;0.059844;1.032703;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001150;0.014700;0.063550;0.115300;0.133650;0.097300;0.090350;0.095150;0.096250;0.090900;0.081500;0.066500;0.041800;0.011900;0.002950;0.310200;0.342550;0.112400;0.142400;0.056300;0.011150;0.015150;0.006900;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.092550;0.107450;0.186600;0.231800;0.110200;0.081000;0.080500;0.054200;0.021800;0.014150;0.007950;0.006250;0.004250;0.001300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.250950;0.398150;0.309300;0.041550;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.641350;0.358100;0.000550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1352;0.840925;0.120140;0.124228;1.036878;1.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.003250;0.049550;0.102150;0.140400;0.138650;0.125100;0.109450;0.098450;0.084050;0.067800;0.046200;0.025400;0.008200;0.001200;0.000000;0.001800;0.378400;0.214450;0.196800;0.146100;0.060000;0.002450;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.022800;0.070950;0.110750;0.152600;0.194400;0.144600;0.104400;0.068250;0.055750;0.038000;0.022150;0.011550;0.003350;0.000450;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.041050;0.224750;0.415350;0.287000;0.031850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.232850;0.638600;0.128550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1353;1.016823;0.121615;0.046737;1.037051;1.000000;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.003100;0.038700;0.084800;0.118350;0.115250;0.107450;0.097000;0.091050;0.082250;0.081450;0.067650;0.058100;0.039950;0.014850;0.059500;0.124250;0.231500;0.233750;0.140350;0.103750;0.076150;0.030750;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.035600;0.087100;0.123750;0.160900;0.155850;0.136700;0.098950;0.073650;0.051700;0.031650;0.021400;0.013100;0.007100;0.002400;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.080850;0.338500;0.330950;0.187100;0.054350;0.008250;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.445850;0.497250;0.056800;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1354;1.312935;0.134942;0.100955;1.035092;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003700;0.050800;0.102850;0.132900;0.126600;0.112150;0.103800;0.088850;0.077550;0.067700;0.051750;0.040450;0.028400;0.012500;0.061350;0.255700;0.322900;0.197450;0.061900;0.013650;0.007900;0.037600;0.032750;0.008800;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.046150;0.126550;0.208600;0.202600;0.133350;0.080800;0.051900;0.039700;0.035550;0.035450;0.020800;0.012250;0.005500;0.000750;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.126100;0.418650;0.292950;0.125900;0.033850;0.002550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.518100;0.432050;0.049850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1355;0.698276;0.105658;0.048851;1.035134;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001550;0.029050;0.067200;0.102250;0.113400;0.105800;0.107800;0.101550;0.097300;0.084300;0.070500;0.060650;0.041800;0.016850;0.014450;0.083550;0.215200;0.185950;0.145800;0.182500;0.133150;0.039400;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.038450;0.081100;0.097950;0.128050;0.151050;0.111250;0.087700;0.082000;0.066000;0.055000;0.045850;0.031150;0.018650;0.005650;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.077650;0.290750;0.296700;0.232250;0.089100;0.013550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.398750;0.501050;0.100000;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1356;1.525033;0.107622;0.010373;1.037390;1.000000;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.002050;0.036550;0.083500;0.112900;0.113750;0.099550;0.089150;0.087950;0.079150;0.080700;0.077450;0.070000;0.050700;0.016550;0.044150;0.110100;0.110550;0.186550;0.170200;0.166600;0.153700;0.058150;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.023100;0.064050;0.095050;0.123200;0.125450;0.125250;0.118050;0.089450;0.072550;0.059250;0.043200;0.031150;0.020650;0.008550;0.001050;0.000000;0.000000;0.000000;0.000000;0.000000;0.053350;0.264100;0.307100;0.210300;0.117400;0.040600;0.006950;0.000200;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.393700;0.581750;0.024550;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1357;0.256250;0.063209;0.011279;1.041409;1.000000;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.002250;0.026250;0.063900;0.096800;0.103350;0.093250;0.087800;0.085550;0.091900;0.093550;0.090100;0.082500;0.056900;0.025800;0.018800;0.154550;0.241450;0.205400;0.119400;0.108450;0.118850;0.033100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.046050;0.085200;0.125300;0.151750;0.143000;0.119200;0.094250;0.080250;0.054400;0.036500;0.027500;0.019800;0.013150;0.003650;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.114050;0.352400;0.315250;0.162150;0.049850;0.006300;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.572900;0.421100;0.006000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1358;0.557084;0.097960;0.035956;1.037988;1.000000;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.001850;0.030800;0.069700;0.100750;0.109800;0.103200;0.098200;0.092750;0.089650;0.084750;0.079200;0.066750;0.049850;0.022650;0.113000;0.171200;0.196200;0.211000;0.165600;0.084350;0.027600;0.019850;0.011200;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.044950;0.113750;0.164500;0.176100;0.154250;0.106500;0.071000;0.061200;0.044500;0.029000;0.017450;0.009500;0.005450;0.001850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.135000;0.399700;0.305250;0.132000;0.026950;0.001100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.621900;0.356600;0.021500;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
m1359;1.000698;0.169202;0.156720;1.038087;1.000000;0.000050;0.000000;0.000000;0.000000;0.000000;0.000000;0.003300;0.056050;0.112500;0.134600;0.130100;0.118050;0.096000;0.081450;0.074250;0.065400;0.053250;0.040900;0.025500;0.008600;0.028600;0.149200;0.257850;0.215850;0.145350;0.102450;0.053650;0.033800;0.013250;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.023400;0.083000;0.120700;0.142900;0.172050;0.156950;0.101600;0.078400;0.048000;0.031950;0.020400;0.010650;0.007050;0.002550;0.000400;0.000000;0.000000;0.000000;0.000000;0.000000;0.055450;0.299800;0.333850;0.221550;0.080100;0.009150;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.318650;0.546150;0.129350;0.005850;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
