m1245,-0.548112,-0.260430,-0.527143,-0.384986,-0.619680,0.009231,0.077897,0.130672,0.145343,0.125711,0.111940,0.101119,0.087088,0.078747,0.064556,0.046214,0.021482,0.089370,0.257250,0.331520,0.216980,0.080950,0.023930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110290,0.243790,0.261070,0.233610,0.113860,0.029770,0.005860,0.001620,0.000130,0.000000,0.000000,0.000000,0.108910,0.392980,0.310610,0.136210,0.045980,0.005300,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.249880,0.533820,0.196590,0.019180,0.000530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1246,-0.594320,-0.051569,-0.569183,-0.249245,-0.585669,0.006131,0.058899,0.110137,0.131380,0.119148,0.112007,0.105136,0.103506,0.100245,0.082362,0.054138,0.016913,0.078740,0.308590,0.250110,0.160040,0.161230,0.041250,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.099160,0.253640,0.240850,0.208480,0.118780,0.051450,0.020710,0.006630,0.000300,0.000000,0.000000,0.000000,0.090560,0.405020,0.332270,0.120170,0.042500,0.008780,0.000690,0.000010,0.000000,0.000000,0.000000,0.000000,0.203260,0.544290,0.223070,0.027550,0.001790,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1247,-0.472523,-0.422208,-0.493021,-0.353030,-0.524251,0.006251,0.059349,0.107777,0.134181,0.123730,0.116099,0.109498,0.102946,0.092615,0.077212,0.051828,0.018513,0.078680,0.270930,0.302760,0.173110,0.135650,0.033100,0.005770,0.000000,0.000000,0.000000,0.000000,0.000000,0.107430,0.243400,0.251380,0.208830,0.113910,0.049240,0.017450,0.007960,0.000400,0.000000,0.000000,0.000000,0.097030,0.390140,0.341540,0.134540,0.033760,0.002970,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.210250,0.527400,0.227710,0.033190,0.001440,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1248,-0.485874,-0.169309,-0.357162,-0.381717,-0.371280,0.004811,0.048875,0.103251,0.134225,0.126794,0.117383,0.110692,0.104291,0.093850,0.081179,0.054756,0.019892,0.087080,0.273910,0.255850,0.243970,0.088610,0.038980,0.011600,0.000000,0.000000,0.000000,0.000000,0.000000,0.105370,0.264140,0.251150,0.175290,0.116580,0.061280,0.021950,0.004150,0.000090,0.000000,0.000000,0.000000,0.099110,0.406730,0.335540,0.123540,0.031810,0.003180,0.000090,0.000000,0.000000,0.000000,0.000000,0.000000,0.218660,0.544760,0.199310,0.033510,0.003600,0.000160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1249,-0.445264,-0.142235,-0.356304,-0.094408,-0.208722,0.006111,0.061347,0.127145,0.150958,0.131926,0.119634,0.105943,0.092781,0.080720,0.063708,0.043725,0.016002,0.037640,0.267450,0.317170,0.238390,0.077770,0.045550,0.016030,0.000000,0.000000,0.000000,0.000000,0.000000,0.084100,0.254740,0.264050,0.182860,0.112300,0.067430,0.029470,0.004930,0.000120,0.000000,0.000000,0.000000,0.074170,0.350550,0.381350,0.150550,0.038670,0.004620,0.000090,0.000000,0.000000,0.000000,0.000000,0.000000,0.169090,0.495160,0.280720,0.050250,0.004550,0.000230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1250,-0.288262,-0.366493,-0.533446,-0.479057,-0.634080,0.005821,0.055055,0.108330,0.137012,0.119411,0.104639,0.097769,0.098619,0.097389,0.087748,0.062776,0.025432,0.246690,0.204220,0.255720,0.139970,0.113110,0.040290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171890,0.248510,0.235240,0.184880,0.108700,0.039280,0.009560,0.001830,0.000110,0.000000,0.000000,0.000000,0.197500,0.414260,0.238870,0.101290,0.038420,0.009070,0.000590,0.000000,0.000000,0.000000,0.000000,0.000000,0.369600,0.473640,0.133230,0.022450,0.001080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1251,-0.588488,-0.314314,-0.626106,-0.549850,-0.654721,0.005250,0.055344,0.106327,0.131949,0.117878,0.108918,0.105037,0.096997,0.091256,0.082066,0.067025,0.031952,0.077080,0.298220,0.258740,0.247020,0.077850,0.026640,0.011510,0.002940,0.000000,0.000000,0.000000,0.000000,0.111540,0.262090,0.258020,0.179220,0.106280,0.057390,0.020580,0.004690,0.000190,0.000000,0.000000,0.000000,0.124940,0.409900,0.311450,0.120310,0.029770,0.003560,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.328220,0.503240,0.152520,0.015670,0.000350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1252,-0.436969,-0.562783,-0.703193,-0.530097,-0.612542,0.005351,0.055667,0.106683,0.127925,0.114694,0.104883,0.098672,0.098022,0.094321,0.085040,0.072129,0.036614,0.149230,0.378910,0.288790,0.139170,0.032840,0.009020,0.002040,0.000000,0.000000,0.000000,0.000000,0.000000,0.171630,0.333900,0.276460,0.141790,0.053420,0.018880,0.003640,0.000260,0.000020,0.000000,0.000000,0.000000,0.220670,0.500610,0.224850,0.047650,0.005980,0.000240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.538010,0.422190,0.038180,0.001600,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1253,-0.294513,-0.451343,-0.715471,-0.516587,-0.774212,0.005671,0.052868,0.105866,0.128249,0.114877,0.108826,0.101385,0.097945,0.094844,0.088523,0.070241,0.030705,0.123690,0.303850,0.331940,0.159830,0.048800,0.019390,0.012470,0.000030,0.000000,0.000000,0.000000,0.000000,0.146800,0.293190,0.260650,0.172650,0.080420,0.032440,0.012410,0.001440,0.000000,0.000000,0.000000,0.000000,0.171540,0.470220,0.263100,0.075480,0.017240,0.002290,0.000130,0.000000,0.000000,0.000000,0.000000,0.000000,0.406620,0.522850,0.066970,0.003540,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1255,-0.350301,-0.650490,-0.705067,-0.531106,-0.386828,0.003040,0.030803,0.079178,0.114341,0.109461,0.109451,0.108251,0.110421,0.110741,0.103940,0.086149,0.034223,0.099710,0.277970,0.268990,0.223670,0.064790,0.032150,0.031720,0.001000,0.000000,0.000000,0.000000,0.000000,0.137900,0.281660,0.223500,0.154580,0.100430,0.060200,0.032570,0.009040,0.000120,0.000000,0.000000,0.000000,0.141570,0.473040,0.296650,0.078260,0.009790,0.000680,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.326750,0.575660,0.094160,0.003400,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1256,-0.631269,-0.940695,-0.708547,-0.528390,-0.662624,0.006090,0.061041,0.109642,0.130223,0.114282,0.104752,0.102022,0.099782,0.098372,0.087212,0.061761,0.024820,0.237010,0.409330,0.269740,0.032630,0.031770,0.007720,0.011800,0.000000,0.000000,0.000000,0.000000,0.000000,0.221310,0.349340,0.258920,0.110170,0.038000,0.017780,0.004000,0.000440,0.000040,0.000000,0.000000,0.000000,0.293230,0.481260,0.171240,0.045470,0.008130,0.000670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.555010,0.423580,0.021340,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1257,-0.672794,-0.941510,-0.710956,-0.493758,-0.616277,0.006880,0.064322,0.111803,0.130484,0.115443,0.105193,0.099663,0.098773,0.093953,0.085683,0.063312,0.024491,0.219210,0.422660,0.276640,0.034300,0.022310,0.013130,0.011750,0.000000,0.000000,0.000000,0.000000,0.000000,0.216300,0.349990,0.266110,0.108980,0.034610,0.018940,0.004370,0.000570,0.000130,0.000000,0.000000,0.000000,0.291180,0.477100,0.177140,0.045720,0.008010,0.000850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552440,0.427040,0.020420,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1258,-0.456453,-0.333261,-0.674842,-0.430726,-0.597325,0.005731,0.054128,0.108116,0.131360,0.119858,0.112307,0.106456,0.103265,0.096124,0.082482,0.058929,0.021243,0.059190,0.248560,0.246260,0.307370,0.097620,0.026870,0.014070,0.000060,0.000000,0.000000,0.000000,0.000000,0.102840,0.228630,0.247710,0.199170,0.123360,0.068090,0.024200,0.005810,0.000190,0.000000,0.000000,0.000000,0.094110,0.377320,0.334230,0.145680,0.041640,0.006690,0.000330,0.000000,0.000000,0.000000,0.000000,0.000000,0.224300,0.547750,0.209390,0.018310,0.000250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1259,-0.234273,-0.198638,-0.573075,-0.548551,-0.435654,0.005750,0.055123,0.106375,0.136877,0.124886,0.118336,0.110906,0.102665,0.092735,0.076084,0.052473,0.017791,0.079990,0.298210,0.265520,0.194570,0.090480,0.071100,0.000130,0.000000,0.000000,0.000000,0.000000,0.000000,0.106460,0.260620,0.234060,0.203440,0.110210,0.052360,0.024780,0.007370,0.000700,0.000000,0.000000,0.000000,0.094000,0.406150,0.336080,0.125240,0.034720,0.003680,0.000130,0.000000,0.000000,0.000000,0.000000,0.000000,0.198630,0.544860,0.232600,0.023370,0.000530,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1260,-0.454421,-0.322601,-0.398213,-0.445752,-0.398301,0.006300,0.061854,0.112547,0.137178,0.128408,0.120207,0.110167,0.097616,0.084375,0.070584,0.051023,0.019741,0.106690,0.338730,0.289200,0.163520,0.081800,0.010240,0.009820,0.000000,0.000000,0.000000,0.000000,0.000000,0.128470,0.281970,0.282460,0.183790,0.078920,0.031540,0.009260,0.002810,0.000780,0.000000,0.000000,0.000000,0.129040,0.449400,0.309030,0.098980,0.012760,0.000780,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.258780,0.537670,0.184240,0.018870,0.000430,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1261,-0.350014,-0.444715,-0.636727,-0.443331,-0.509768,0.006201,0.060350,0.115870,0.133553,0.122991,0.109719,0.103198,0.097557,0.090975,0.080544,0.057620,0.021424,0.142480,0.298560,0.298430,0.167150,0.051220,0.025420,0.016640,0.000100,0.000000,0.000000,0.000000,0.000000,0.130460,0.299740,0.271480,0.163220,0.080230,0.037880,0.014000,0.002980,0.000010,0.000000,0.000000,0.000000,0.133820,0.468310,0.287230,0.087840,0.019940,0.002750,0.000110,0.000000,0.000000,0.000000,0.000000,0.000000,0.297390,0.567260,0.127090,0.008080,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1262,-0.410309,-0.557627,-0.704409,-0.521562,-0.421899,0.005031,0.051785,0.096490,0.122452,0.107741,0.103360,0.096370,0.096200,0.096770,0.097490,0.086289,0.040024,0.158950,0.294460,0.254580,0.188080,0.054450,0.029350,0.016810,0.003320,0.000000,0.000000,0.000000,0.000000,0.146800,0.283420,0.261980,0.150060,0.082770,0.048320,0.021210,0.005240,0.000200,0.000000,0.000000,0.000000,0.175080,0.477190,0.244870,0.079290,0.019940,0.003450,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.411550,0.501310,0.082400,0.004690,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1263,-0.156830,-0.160360,-0.603324,-0.535806,-0.611871,0.007181,0.067250,0.125719,0.143562,0.128769,0.112817,0.100055,0.090254,0.083543,0.070461,0.050978,0.019413,0.069430,0.261060,0.313150,0.233000,0.073330,0.036380,0.010630,0.003020,0.000000,0.000000,0.000000,0.000000,0.110240,0.241170,0.246180,0.202760,0.126400,0.052600,0.016910,0.003650,0.000090,0.000000,0.000000,0.000000,0.100860,0.385030,0.307340,0.147980,0.047940,0.009950,0.000880,0.000020,0.000000,0.000000,0.000000,0.000000,0.229030,0.544700,0.196810,0.027630,0.001780,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1264,-0.403844,-0.300105,-0.530581,-0.527403,-0.598582,0.008341,0.077219,0.123955,0.137406,0.121065,0.107573,0.097872,0.090601,0.085070,0.076689,0.054247,0.019962,0.107640,0.198270,0.321670,0.272810,0.071160,0.028450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116100,0.224840,0.256550,0.224800,0.132290,0.035650,0.007820,0.001830,0.000120,0.000000,0.000000,0.000000,0.112850,0.394230,0.290450,0.143170,0.051390,0.007430,0.000470,0.000010,0.000000,0.000000,0.000000,0.000000,0.252660,0.529310,0.188710,0.027810,0.001490,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1265,-0.793576,-0.957329,-0.689665,-0.385361,-0.893554,0.003910,0.038763,0.088266,0.124809,0.119808,0.114128,0.109128,0.101607,0.095517,0.089326,0.079946,0.034792,0.274060,0.403830,0.210970,0.045110,0.011590,0.019880,0.027310,0.006740,0.000510,0.000000,0.000000,0.000000,0.287320,0.342780,0.183170,0.085770,0.041370,0.041370,0.016480,0.001690,0.000050,0.000000,0.000000,0.000000,0.350560,0.495270,0.128510,0.022980,0.002660,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576130,0.406250,0.017480,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1266,-0.349277,-0.603234,-0.716388,-0.523809,-0.605778,0.005351,0.050356,0.099952,0.121535,0.109133,0.100812,0.099502,0.097102,0.098482,0.096452,0.084080,0.037244,0.191150,0.281070,0.290780,0.168820,0.040450,0.027730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165130,0.299950,0.257170,0.165260,0.077370,0.026010,0.007520,0.001360,0.000230,0.000000,0.000000,0.000000,0.213660,0.471370,0.233680,0.068080,0.012410,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.488960,0.462230,0.046830,0.001980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1267,-0.614293,-0.472267,-0.661428,-0.483341,-0.747809,0.006821,0.065851,0.111488,0.131131,0.118629,0.107107,0.097496,0.087504,0.084834,0.079553,0.073752,0.035836,0.108430,0.229160,0.191460,0.263280,0.160910,0.046710,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.116980,0.194460,0.210420,0.238910,0.152580,0.060380,0.021990,0.004180,0.000100,0.000000,0.000000,0.000000,0.125000,0.364640,0.270480,0.144040,0.071480,0.022640,0.001710,0.000010,0.000000,0.000000,0.000000,0.000000,0.301950,0.499990,0.172240,0.025680,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1268,-0.800417,-0.934631,-0.773761,-0.520943,-0.619245,0.003691,0.044848,0.096657,0.125023,0.099298,0.082385,0.077934,0.077244,0.083165,0.103999,0.119492,0.086266,0.244650,0.298470,0.151860,0.162080,0.086910,0.056030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222050,0.227290,0.207230,0.208870,0.091320,0.024160,0.013500,0.004680,0.000900,0.000000,0.000000,0.000000,0.341720,0.387020,0.159960,0.075780,0.030340,0.005160,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.635120,0.333980,0.030580,0.000320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1269,-0.821475,-1.005149,-0.801530,-0.549616,-0.613939,0.003911,0.040196,0.067840,0.090114,0.069400,0.064200,0.066640,0.070511,0.077442,0.104866,0.171216,0.173666,0.148740,0.215110,0.188860,0.256060,0.119420,0.071810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175280,0.185560,0.189120,0.218120,0.128390,0.062130,0.029490,0.010770,0.001140,0.000000,0.000000,0.000000,0.337810,0.399460,0.124460,0.078270,0.049300,0.010680,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.760650,0.224600,0.014640,0.000110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1270,-0.790981,-0.968016,-0.791429,-0.540473,-0.608429,0.003120,0.034775,0.074770,0.104045,0.088032,0.080621,0.077421,0.076881,0.087992,0.108035,0.138319,0.125988,0.248060,0.240540,0.255690,0.111460,0.097330,0.046920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194030,0.254330,0.250060,0.159850,0.085060,0.033710,0.015810,0.006700,0.000450,0.000000,0.000000,0.000000,0.345230,0.426270,0.152480,0.062720,0.013120,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.788980,0.201070,0.009880,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1271,-0.705540,-0.992977,-0.786512,-0.546491,-0.616279,0.002410,0.026204,0.058158,0.095973,0.085632,0.083732,0.090123,0.097584,0.112536,0.128738,0.138799,0.080111,0.185720,0.237170,0.221910,0.162030,0.132930,0.060240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171740,0.240790,0.225440,0.173270,0.092820,0.057570,0.028670,0.009130,0.000570,0.000000,0.000000,0.000000,0.235320,0.494050,0.204200,0.055340,0.010830,0.000260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577740,0.407570,0.014670,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1272,-0.635546,-0.828428,-0.748824,-0.549190,-0.542543,0.004570,0.049444,0.095619,0.127511,0.100019,0.086308,0.083307,0.085358,0.088818,0.098169,0.098349,0.082527,0.138510,0.249730,0.183440,0.098670,0.163720,0.165930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150400,0.192060,0.157590,0.163520,0.178730,0.101510,0.037980,0.014380,0.003830,0.000000,0.000000,0.000000,0.191800,0.388240,0.213220,0.093970,0.063120,0.036850,0.011460,0.001340,0.000000,0.000000,0.000000,0.000000,0.483720,0.397180,0.093490,0.024910,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1273,-0.833288,-0.900462,-0.747105,-0.541795,-0.614327,0.004371,0.052719,0.096416,0.118520,0.103198,0.085915,0.078103,0.075983,0.079624,0.089615,0.113529,0.102007,0.163710,0.263480,0.168190,0.227060,0.104590,0.072970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158250,0.203430,0.201520,0.241890,0.123410,0.041240,0.020100,0.009240,0.000920,0.000000,0.000000,0.000000,0.265030,0.376780,0.192000,0.104560,0.050910,0.010690,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.542410,0.370970,0.080300,0.006320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1274,-0.598817,-0.624600,-0.662242,-0.512671,-0.578175,0.005721,0.058299,0.113708,0.135872,0.116679,0.104237,0.094545,0.091065,0.086564,0.082723,0.070201,0.040386,0.191070,0.257190,0.201600,0.197750,0.104820,0.047570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144110,0.234300,0.241370,0.215070,0.110350,0.034360,0.013600,0.006320,0.000520,0.000000,0.000000,0.000000,0.164920,0.417450,0.256790,0.111720,0.041580,0.007360,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.347440,0.501540,0.133960,0.016990,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1275,-0.654301,-0.688581,-0.643570,-0.510126,-0.564880,0.005781,0.055126,0.110402,0.131754,0.118303,0.105782,0.099501,0.093660,0.090150,0.080979,0.073388,0.035174,0.132000,0.300290,0.241910,0.172530,0.082830,0.070440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136800,0.242220,0.246130,0.209660,0.106620,0.035430,0.016100,0.006380,0.000660,0.000000,0.000000,0.000000,0.156380,0.422100,0.267570,0.113430,0.036310,0.004190,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.333750,0.512240,0.136940,0.016880,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1276,-0.810442,-1.023592,-0.793908,-0.549815,-0.600281,0.002270,0.027815,0.059380,0.088265,0.081484,0.076953,0.067551,0.067111,0.080824,0.112299,0.197304,0.138744,0.139890,0.178240,0.280420,0.171460,0.143190,0.086800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170200,0.168990,0.234970,0.187820,0.117190,0.063980,0.038090,0.017390,0.001370,0.000000,0.000000,0.000000,0.294100,0.434610,0.142140,0.088970,0.038780,0.001400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665280,0.304570,0.030120,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1277,-0.849493,-0.987605,-0.799034,-0.548936,-0.614845,0.003731,0.035146,0.063001,0.096617,0.081385,0.075034,0.071013,0.070893,0.069693,0.087106,0.149407,0.196975,0.161330,0.159290,0.267180,0.191040,0.143740,0.077420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167060,0.174780,0.226110,0.206590,0.120790,0.055160,0.034670,0.013720,0.001120,0.000000,0.000000,0.000000,0.358700,0.358410,0.137070,0.097920,0.045590,0.002310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.772020,0.209000,0.018760,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1278,-0.787939,-0.969801,-0.782899,-0.530573,-0.610642,0.003600,0.043315,0.089880,0.118813,0.094310,0.078949,0.072978,0.074768,0.082689,0.101271,0.131184,0.108242,0.253880,0.230390,0.196490,0.167380,0.093760,0.058100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197030,0.219750,0.262070,0.184420,0.082020,0.032110,0.016370,0.005980,0.000250,0.000000,0.000000,0.000000,0.331090,0.405750,0.158030,0.080500,0.023390,0.001240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667940,0.307040,0.024920,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1279,-0.748356,-0.881167,-0.781571,-0.536830,-0.597717,0.002720,0.032756,0.077613,0.112139,0.096556,0.088865,0.084184,0.084764,0.092726,0.109419,0.137473,0.080784,0.248020,0.250210,0.209320,0.112780,0.081220,0.098450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185190,0.243110,0.224920,0.163510,0.109960,0.038590,0.020610,0.010920,0.003190,0.000000,0.000000,0.000000,0.285070,0.416830,0.198440,0.074970,0.021880,0.002810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630340,0.342270,0.026650,0.000740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1280,-0.828341,-0.957832,-0.784843,-0.546031,-0.610791,0.002970,0.036944,0.072329,0.095511,0.074909,0.069498,0.066498,0.068348,0.076169,0.100122,0.156719,0.179982,0.196330,0.240690,0.217750,0.183100,0.097530,0.064600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186700,0.199720,0.249890,0.186940,0.103250,0.043790,0.021320,0.007700,0.000690,0.000000,0.000000,0.000000,0.385250,0.378980,0.127630,0.075860,0.029970,0.002310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748440,0.228290,0.022490,0.000780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1281,-0.767837,-0.946913,-0.780228,-0.544280,-0.591181,0.003940,0.047705,0.092020,0.121833,0.102141,0.086790,0.078139,0.077949,0.083769,0.096161,0.116223,0.093330,0.142960,0.204920,0.167570,0.278500,0.125390,0.080660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158040,0.167110,0.185640,0.243300,0.148260,0.056180,0.027960,0.012130,0.001380,0.000000,0.000000,0.000000,0.227480,0.386900,0.192740,0.108760,0.065200,0.018740,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.556530,0.377610,0.062870,0.002990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1282,-0.775634,-0.876981,-0.784954,-0.543960,-0.603929,0.005221,0.055952,0.082887,0.101251,0.083067,0.078897,0.082587,0.082117,0.090949,0.119245,0.144650,0.073175,0.107190,0.177990,0.178970,0.164630,0.280850,0.088260,0.002110,0.000000,0.000000,0.000000,0.000000,0.000000,0.151600,0.161800,0.144530,0.185030,0.188010,0.106550,0.045710,0.015600,0.001170,0.000000,0.000000,0.000000,0.196500,0.386640,0.201320,0.093990,0.069050,0.042960,0.009530,0.000010,0.000000,0.000000,0.000000,0.000000,0.493510,0.405700,0.093730,0.007050,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1283,-0.758110,-0.830913,-0.767650,-0.549486,-0.620272,0.007692,0.064313,0.096899,0.111062,0.097800,0.088948,0.086457,0.093439,0.102320,0.101770,0.093339,0.055961,0.077840,0.315080,0.279740,0.170740,0.100360,0.056240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159070,0.197480,0.236480,0.241230,0.100540,0.039390,0.017930,0.007140,0.000740,0.000000,0.000000,0.000000,0.220460,0.373470,0.228180,0.137450,0.040190,0.000250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539630,0.395300,0.064970,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1284,-0.788327,-0.910927,-0.683619,-0.534099,-0.612045,0.004781,0.050536,0.107433,0.148898,0.122185,0.100372,0.086890,0.080670,0.080700,0.085290,0.079660,0.052586,0.391240,0.277230,0.111470,0.128680,0.048310,0.043070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307610,0.257320,0.214420,0.140220,0.054510,0.015900,0.006160,0.003150,0.000710,0.000000,0.000000,0.000000,0.380820,0.432780,0.133960,0.042920,0.008880,0.000640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598630,0.355220,0.044200,0.001950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1285,-0.877582,-1.067223,-0.780290,-0.497780,-0.622865,0.002360,0.037594,0.090860,0.108002,0.092090,0.078449,0.072468,0.067997,0.073388,0.083539,0.114603,0.178650,0.290320,0.264860,0.222750,0.100120,0.085330,0.036620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236350,0.254830,0.258610,0.145490,0.064180,0.024440,0.011790,0.003970,0.000340,0.000000,0.000000,0.000000,0.465570,0.327810,0.145470,0.057180,0.003970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.765620,0.223390,0.010990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
m1286,-0.726569,-0.896169,-0.785332,-0.510960,-0.550070,0.005831,0.053658,0.102445,0.129339,0.111307,0.098505,0.092854,0.087633,0.085853,0.088603,0.088583,0.055388,0.158890,0.264190,0.223590,0.207380,0.095650,0.038440,0.011860,0.000000,0.000000,0.000000,0.000000,0.000000,0.149310,0.226150,0.235350,0.211250,0.113780,0.046040,0.012980,0.004640,0.000500,0.000000,0.000000,0.000000,0.214870,0.378650,0.237330,0.115660,0.043060,0.010040,0.000390,0.000000,0.000000,0.000000,0.000000,0.000000,0.556170,0.417140,0.026160,0.000530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
